,Class,Post_NM,ADDR,ADDR_Road,경도,위도
2400,전남지방우정청,화순대리우편취급국,전라남도 화순군 화순읍 삼천리 614-2,전라남도 화순군 화순읍 칠충로 98,126.9810125,35.0579563
2401,전남지방우정청,영암우편집중국,전라남도 영암군 삼호읍 용앙리 1702-7,전라남도 영암군 삼호읍 대불주거1로 124,126.4518785,34.7509488
2402,경북지방우정청,대구우체국,대구광역시 중구 포정동 35,대구광역시 중구 경상감영길 80,128.59187,35.871451
2403,경북지방우정청,남대구우체국,대구광역시 남구 대명2동 2010-1,대구광역시 남구 중앙대로 200,128.5910014,35.8506753
2404,경북지방우정청,대구대봉동우체국,대구광역시 중구 대봉1동 44-62,대구광역시 중구 대봉로 224,128.6016254,35.8585783
2405,경북지방우정청,대구명덕우체국,대구광역시 중구 남산1동 2110-9,대구광역시 중구 중앙대로 265,128.5901853,35.8573414
2406,경북지방우정청,대구봉덕동우체국,대구광역시 남구 봉덕2동 883-2,대구광역시 남구 중앙대로22길 269,128.6054947,35.8417974
2407,경북지방우정청,대구안지랑우체국,대구광역시 남구 대명10동 1623-11,대구광역시 남구 대명로 79,128.5662436,35.8396341
2408,경북지방우정청,국채보상우체국,대구광역시 중구 동인동2가 74-15,대구광역시 중구 동덕로 167,128.6034497,35.8696999
2409,경북지방우정청,대구동산의료원우체국,대구광역시 중구 동산동 194 동산의료원내,대구광역시 중구 달성로 56,128.5831323,35.8694728
2410,경북지방우정청,청라언덕우체국,대구광역시 중구 남산4동 101-3,대구광역시 중구 남산로 79,128.5819975,35.8637335
2411,경북지방우정청,대구대명동우체국,대구광역시 남구 대명7동 1725-6,대구광역시 남구 현충로 163,128.5797761,35.8474431
2412,경북지방우정청,대구반월당우체국,대구광역시 중구 삼덕동1가 39-17,대구광역시 중구 달구벌대로 2141,128.598034,35.8649835
2413,경북지방우정청,대구동덕우편취급국,대구광역시 중구 삼덕동2가 50,대구광역시 중구 동덕로 130,128.604125,35.866774
2414,경북지방우정청,대구봉덕1동우편취급국,대구광역시 남구 봉덕1동 627-15,대구광역시 남구 봉덕로 61,128.5976386,35.8452516
2415,경북지방우정청,대구대명9동우편취급국,대구광역시 남구 대명9동 331-2,대구광역시 남구 자유1길 5,128.5834875,35.8408475
2416,경북지방우정청,동대구우체국,대구광역시 동구 입석동 982-3,대구광역시 동구 동촌로 1,128.6442536,35.8923028
2417,경북지방우정청,대구안심우체국,대구광역시 동구 동호동 113-1,대구광역시 동구 경안로 780,128.7139364,35.8716259
2418,경북지방우정청,대구신천동우체국,대구광역시 동구 신천동 787-25,대구광역시 동구 송라로 11,128.6190588,35.8687093
2419,경북지방우정청,대구불로봉무동우체국,대구광역시 동구 봉무동 1549-2,대구광역시 동구 팔공로47길 22,128.6385863,35.9201649
2420,경북지방우정청,대구효목동우체국,대구광역시 동구 효목동 549-1,대구광역시 동구 화랑로25길 13,128.6402873,35.8754145
2421,경북지방우정청,대구신천4동우체국,대구광역시 동구 신천4동 330-2,대구광역시 동구 동부로30길 12-1,128.6282601,35.8762107
2422,경북지방우정청,대구방촌동우체국,대구광역시 동구 방촌동 1089-2 (방촌동우체국),대구광역시 동구 동촌로 242,128.6661604,35.8807501
2423,경북지방우정청,대구동호동우체국,대구광역시 동구 동호동 376-1,대구광역시 동구 동호로 63,128.7239801,35.8659069
2424,경북지방우정청,대구율하동우체국,대구광역시 동구 율하동 1447,대구광역시 동구 안심로16길 49,128.6933956,35.863639
2425,경북지방우정청,대구신암2동우체국,대구광역시 동구 신암2동 1289-2,대구광역시 동구 신암로 76,128.6089556,35.8781115
2426,경북지방우정청,대구공산우체국,대구광역시 동구 백안동 551-5,대구광역시 동구 팔공로 1017,128.6897958,35.9543993
2427,경북지방우정청,대구신천3동우편취급국,대구광역시 동구 신천3동 283-1,대구광역시 동구 동부로 76,128.6206918,35.8751098
2428,경북지방우정청,대구서호모란우편취급국,대구광역시 동구 신기동 576 모란2차 상가 7호,대구광역시 동구 율하동로20길 30,128.7056996,35.8673391
2429,경북지방우정청,대구팔공우편취급국,대구광역시 동구 지묘동 1352-1,대구광역시 동구 동화천로 372,128.6292859,35.9440597
2430,경북지방우정청,서대구우체국,대구광역시 서구 평리4동 1404-4,대구광역시 서구 서대구로 97,128.5551864,35.8668208
2431,경북지방우정청,대구서문우체국,대구광역시 서구 내당동 1015-17,대구광역시 서구 큰장로 101,128.5771207,35.8679601
2432,경북지방우정청,대구비산동우체국,대구광역시 서구 비산동 497-3,대구광역시 서구 달서로 157,128.5709547,35.8762902
2433,경북지방우정청,대구비산7동우체국,대구광역시 서구 비산동 1254-1,대구광역시 서구 서대구로 358,128.5606403,35.8884109
2434,경북지방우정청,대구중리동우체국,대구광역시 서구 중리동 702-1,대구광역시 서구 평리로 148,128.5406316,35.8585413
2435,경북지방우정청,대구평리3동우체국,대구광역시 서구 평리3동 1072-27,대구광역시 서구 국채보상로 279,128.5614309,35.8718884
2436,경북지방우정청,대구평리1동우편취급국,대구광역시 서구 평리동 766,대구광역시 서구 북비산로 311,128.5673863,35.8796903
2437,경북지방우정청,대구대평리우편취급국,대구광역시 서구 평리동 960-16,대구광역시 서구 서대구로42길 42,128.5594712,35.8769986
2438,경북지방우정청,대구염색공단우편취급국,대구광역시 서구 비산동 1809,대구광역시 서구 염색공단로 17,128.5538881,35.88827
2439,경북지방우정청,북대구우체국,대구광역시 북구 구암동 771-3,대구광역시 북구 구암로65길 38,128.5657674,35.9415161
2440,경북지방우정청,대구칠곡우체국,대구광역시 북구 읍내동 527,대구광역시 북구 칠곡중앙대로 577,128.5510879,35.9472791
2441,경북지방우정청,대구고성동우체국,대구광역시 북구 고성동3가 138,대구광역시 북구 원대로 60,128.581462,35.882645
2442,경북지방우정청,대구노원동우체국,대구광역시 북구 노원동2가 372-4,대구광역시 북구 팔달로 195,128.5714076,35.8885671
2443,경북지방우정청,대구산격동우체국,대구광역시 북구 산격동 1009-13,대구광역시 북구 연암로 42,128.5987655,35.8909086
2444,경북지방우정청,대구복현동우체국,대구광역시 북구 복현동 403-7,대구광역시 북구 경진로 5,128.6138755,35.8958149
2445,경북지방우정청,대구읍내동우체국,대구광역시 북구 읍내동 1346-5,대구광역시 북구 구암로15길 16,128.5497585,35.9340255
2446,경북지방우정청,대구동천동우체국,대구광역시 북구 동천동 876-1,대구광역시 북구 동천로 3,128.558061,35.9320478
2447,경북지방우정청,대구종합유통단지우체국,대구광역시 북구 산격동 1574 대구우편집중국 내,대구광역시 북구 유통단지로 115,128.614675,35.910332
2448,경북지방우정청,대구서변동우체국,대구광역시 북구 서변동 1791,대구광역시 북구 호국로43길 17,128.5971441,35.9208841
2449,경북지방우정청,대구태전동우체국,대구광역시 북구 태전동 1126,대구광역시 북구 매전로 74,128.54686,35.9122822
2450,경북지방우정청,대구침산2동우편취급국,대구광역시 북구 침산2동 333-24,대구광역시 북구 성북로 70,128.5924049,35.8913503
2451,경북지방우정청,대구제3공단우편취급국,대구광역시 북구 노원동3가 175-1,대구광역시 북구 노원로25길 23,128.5730787,35.8986157
2452,경북지방우정청,대구무태우편취급국,대구광역시 북구 서변동 882-5,대구광역시 북구 호국로51길 45-6,128.5937998,35.9251961
2453,경북지방우정청,대구칠곡1동우편취급국,대구광역시 북구 태전2동 493-3,대구광역시 북구 칠곡중앙대로 216,128.5487251,35.9150168
2454,경북지방우정청,경북대학교우편취급국,대구광역시 북구 산격동 1370 경북대학교 구내(복지관 1층),대구광역시 북구 대학로 80,128.6121117,35.8905477
2455,경북지방우정청,대구달서우체국,대구광역시 달서구 월성동 283-1,대구광역시 달서구 학산로 65,128.5343625,35.830675
2456,경북지방우정청,대구지법서부지원출장소,대구광역시 달서구 용산동 230,대구광역시 달서구 장산남로 30,128.5275549,35.8530719
2457,경북지방우정청,대구성서우체국,대구광역시 달서구 이곡동 1252,대구광역시 달서구 성서로 406,128.5077248,35.8537512
2458,경북지방우정청,대구화원우체국,대구광역시 달성군 화원읍 천내리 40-6,대구광역시 달성군 화원읍 비슬로 2589,128.499675,35.804242
2459,경북지방우정청,대구월배우체국,대구광역시 달서구 진천동 44-1,대구광역시 달서구 상원로 97,128.5321825,35.8175039
2460,경북지방우정청,대구두류동우체국,대구광역시 달서구 두류1동 778-39,대구광역시 달서구 성당로 247,128.5736727,35.8542988
2461,경북지방우정청,대구본리동우체국,대구광역시 달서구 본리동 154-3,대구광역시 달서구 당산로 36,128.5450146,35.8406105
2462,경북지방우정청,대구상인동우체국,대구광역시 달서구 상인동 806,대구광역시 달서구 송현로 47,128.5467636,35.8226598
2463,경북지방우정청,대구진천동우체국,대구광역시 달서구 진천동 785-9,대구광역시 달서구 월배로 32,128.518462,35.8123784
2464,경북지방우정청,대구상인1동우체국,대구광역시 달서구 상인동 1528-1,대구광역시 달서구 상인서로10길 6-4,128.5451761,35.8141597
2465,경북지방우정청,대구신당동우체국,대구광역시 달서구 신당동 1749,대구광역시 달서구 선원로 58,128.4985737,35.8589544
2466,경북지방우정청,대구성서공단우체국,대구광역시 달서구 월암동 1-117,대구광역시 달서구 성서공단로 118,128.4956125,35.8348152
2467,경북지방우정청,대구도원동우체국,대구광역시 달서구 도원동 1430-1,대구광역시 달서구 도원로 6,128.535625,35.809158
2468,경북지방우정청,대구용산동우체국,대구광역시 달서구 용산동 934-4,대구광역시 달서구 용산로 214,128.530908,35.8566689
2469,경북지방우정청,대구장기동우체국,대구광역시 달서구 장기동 817-3,대구광역시 달서구 장기로 273,128.530286,35.8433183
2470,경북지방우정청,대구명곡우체국,대구광역시 달성군 화원읍 명곡리 136,대구광역시 달성군 화원읍 화암로 76,128.4970006,35.7976517
2471,경북지방우정청,대구강창우체국,대구광역시 달서구 호산동 350-4,대구광역시 달서구 호산로 124,128.4783384,35.8508198
2472,경북지방우정청,대구다사우체국,대구광역시 달성군 다사읍 매곡리 1544-2,대구광역시 달성군 다사읍 왕선로 39,128.4641191,35.8629364
2473,경북지방우정청,대구하빈우체국,대구광역시 달성군 하빈면 현내리 486-2,대구광역시 달성군 하빈면 하빈로90길 1,128.4458762,35.9029754
2474,경북지방우정청,대구감삼동우체국,대구광역시 달서구 감삼동 140-30,대구광역시 달서구 달구벌대로 1578-11,128.5399287,35.8503973
2475,경북지방우정청,대구삼익신협우편취급국,대구광역시 달서구 두류2동 77-6,대구광역시 달서구 달구벌대로 1862,128.5686587,35.860768
2476,경북지방우정청,대구성서3동우편취급국,대구광역시 달서구 이곡동 1000-164,대구광역시 달서구 성서로72길 97-10,128.5131156,35.8498285
2477,경북지방우정청,대구상인3동우편취급국,대구광역시 달서구 상인3동 1582-4,대구광역시 달서구 상인로 9,128.5513089,35.8090211
2478,경북지방우정청,성서계명대학교우편취급국,대구광역시 달서구 신당동 1000,대구광역시 달서구 달구벌대로 1095,128.4836385,35.8590028
2479,경북지방우정청,대구수성우체국,대구광역시 수성구 수성동2가 118-2,대구광역시 수성구 달구벌대로 2320,128.6158624,35.8593128
2480,경북지방우정청,대구황금동우체국,대구광역시 수성구 황금동 148-4,대구광역시 수성구 청수로 243,128.6345159,35.8410134
2481,경북지방우정청,대구파동우체국,대구광역시 수성구 파동 495,대구광역시 수성구 파동로 59,128.6191991,35.8095538
2482,경북지방우정청,대구범어2동우체국,대구광역시 수성구 범어2동 167-6,대구광역시 수성구 달구벌대로 2465,128.6323146,35.8590866
2483,경북지방우정청,대구중동우체국,대구광역시 수성구 중동 139-3,대구광역시 수성구 들안로 137,128.6164209,35.8422342
2484,경북지방우정청,대구범어3동우체국,대구광역시 수성구 범어3동 7-7,대구광역시 수성구 동대구로 401,128.626255,35.8663159
2485,경북지방우정청,대구상동우체국,"대구광역시 수성구 상동 349-4,5,10",대구광역시 수성구 수성로 82,128.6115369,35.8327952
2486,경북지방우정청,대구만촌1동우체국,대구광역시 수성구 만촌1동 685-56,대구광역시 수성구 국채보상로 1075,128.6467699,35.8688865
2487,경북지방우정청,대구지산동우체국,대구광역시 수성구 지산동 1277-18,대구광역시 수성구 지범로 149,128.6367519,35.8233912
2488,경북지방우정청,대구범물동우체국,대구광역시 수성구 범물동 1321-5,대구광역시 수성구 범안로16길 6,128.6462784,35.8177754
2489,경북지방우정청,대구신매동우체국,대구광역시 수성구 신매동 566-1,대구광역시 수성구 달구벌대로 3182,128.7045899,35.8405595
2490,경북지방우정청,대구법원우체국,대구광역시 수성구 범어2동 167-6,대구광역시 수성구 동대구로 364,128.6292878,35.8623331
2491,경북지방우정청,대구고산우체국,대구광역시 수성구 시지동 245-1,대구광역시 수성구 달구벌대로 3070,128.6927272,35.8426694
2492,경북지방우정청,대구가창우체국,대구광역시 달성군 가창면 용계리 106,대구광역시 달성군 가창면 가창로216길 1,128.6228087,35.8014416
2493,경북지방우정청,대구범어우방우편취급국,대구광역시 수성구 범어1동 620,대구광역시 수성구 동대구로 230,128.6258227,35.8511923
2494,경북지방우정청,대구대동우편취급국,대구광역시 수성구 범어4동 271-2,대구광역시 수성구 범어로 76,128.635718,35.8560743
2495,경북지방우정청,대구삼남우편취급국,대구광역시 수성구 지산동 1073-18,대구광역시 수성구 무학로33길 1,128.6277246,35.8307309
2496,경북지방우정청,수성대학교우편취급국,대구광역시 수성구 만촌3동 산395,대구광역시 수성구 달구벌대로528길 15,128.6482213,35.853323
2497,경북지방우정청,대구우편집중국,대구광역시 북구 산격동 1574,대구광역시 북구 유통단지로 115,128.614675,35.910332
2498,경북지방우정청,포항우체국,경상북도 포항시 남구 상도동 664-2,경상북도 포항시 남구 중흥로 66,129.3491854,36.0111938
2499,경북지방우정청,포항장량동우체국,경상북도 포항시 북구 장성동 1440-3,경상북도 포항시 북구 양덕남로8번길 3,129.3934347,36.0773506
2500,경북지방우정청,북포항우체국,경상북도 포항시 북구 신흥동 821-1,경상북도 포항시 북구 불종로 43,129.3643718,36.0387594
2501,경북지방우정청,포항항구동우체국,경상북도 포항시 북구 항구동 340-2,경상북도 포항시 북구 삼호로 187,129.3763619,36.055327
2502,경북지방우정청,포항창포동우체국,경상북도 포항시 북구 창포동 645-8,경상북도 포항시 북구 새천년대로 1103,129.3716607,36.0673107
2503,경북지방우정청,포항효곡동우체국,경상북도 포항시 남구 지곡동 478-1,경상북도 포항시 남구 지곡로212번길 49,129.3255973,36.029698
2504,경북지방우정청,포항대도동우체국,경상북도 포항시 남구 대도동 95-2,경상북도 포항시 남구 상공로 130,129.3618059,36.0188219
2505,경북지방우정청,포항송도동우체국,경상북도 포항시 남구 송도동 475-9,경상북도 포항시 남구 송림로 5,129.3759999,36.0301556
2506,경북지방우정청,포항연일우체국,경상북도 포항시 남구 연일읍 생지리 298-1,경상북도 포항시 남구 연일읍 연일로159번길 9,129.344906,35.9968158
2507,경북지방우정청,포항구룡포우체국,경상북도 포항시 남구 구룡포읍 구룡포리 390-35,경상북도 포항시 남구 구룡포읍 호미로 267,129.5595817,35.9909242
2508,경북지방우정청,포항기계우체국,경상북도 포항시 북구 기계면 현내리 422-2,경상북도 포항시 북구 기계면 기계로 87,129.2068136,36.0699655
2509,경북지방우정청,포항장기우체국,경상북도 포항시 남구 장기면 읍내리 35,경상북도 포항시 남구 장기면 읍내길 95,129.4927919,35.89551
2510,경북지방우정청,포항동해우체국,경상북도 포항시 남구 동해면 도구리 592-5,경상북도 포항시 남구 동해면 일월로 46,129.4380496,35.9885859
2511,경북지방우정청,포항죽장우체국,경상북도 포항시 북구 죽장면 입암리 317-3,경상북도 포항시 북구 죽장면 새마을로 3609,129.0951465,36.1606545
2512,경북지방우정청,포항흥해우체국,경상북도 포항시 북구 흥해읍 남성리 216,경상북도 포항시 북구 흥해읍 흥해로 54-8,129.3476492,36.1094473
2513,경북지방우정청,포항청하우체국,경상북도 포항시 북구 청하면 덕성리 296-22,경상북도 포항시 북구 청하면 청하로217번길 12,129.3389849,36.1990128
2514,경북지방우정청,포항대이동우체국,경상북도 포항시 남구 대잠동 999,경상북도 포항시 남구 대이로41번길 18,129.340231,36.0184245
2515,경북지방우정청,포항호미곶우체국,경상북도 포항시 남구 호미곶면 대보리 863-4,경상북도 포항시 남구 호미곶면 해맞이로 195-1,129.5599529,36.0785016
2516,경북지방우정청,포항기북우체국,경상북도 포항시 북구 기북면 용기리 163-6,경상북도 포항시 북구 기북면 기북로 436,129.1666032,36.1278005
2517,경북지방우정청,포항월포우체국,경상북도 포항시 북구 청하면 월포리 293-25,경상북도 포항시 북구 청하면 월포로160번길 14,129.3692945,36.2024296
2518,경북지방우정청,포항우목우체국,경상북도 포항시 북구 흥해읍 우목리 106-4,경상북도 포항시 북구 흥해읍 죽천길213번길 16,129.4281969,36.0973598
2519,경북지방우정청,포항신광우체국,경상북도 포항시 북구 신광면 토성리 680-3,경상북도 포항시 북구 신광면 토성길 19,129.2607319,36.1284856
2520,경북지방우정청,포항오천우체국,경상북도 포항시 남구 오천읍 문덕리 27-1,경상북도 포항시 남구 오천읍 세계길 10,129.4154471,35.9630172
2521,경북지방우정청,포항송라우체국,경상북도 포항시 북구 송라면 광천리 32-25,경상북도 포항시 북구 송라면 보경로 37,129.3585822,36.2283092
2522,경북지방우정청,포항청림동우편취급국,경상북도 포항시 남구 청림동 8-14,경상북도 포항시 남구 청림서길 17-6,129.4114262,35.9959723
2523,경북지방우정청,포항용흥동우편취급국,경상북도 포항시 북구 용흥동 355-16,경상북도 포항시 북구 새마을로 98,129.3500828,36.0415066
2524,경북지방우정청,포항법원우편취급국,경상북도 포항시 북구 양덕동 768 포항법원 내,경상북도 포항시 북구 법원로 181,129.3888393,36.0919166
2525,경북지방우정청,포항득량동우편취급국,경상북도 포항시 북구 득량동 146-2,경상북도 포항시 북구 양학로 41,129.3492678,36.027099
2526,경북지방우정청,포항상옥우편취급국,경상북도 포항시 북구 죽장면 상옥리 333-3,경상북도 포항시 북구 죽장면 죽장로 1831,129.2141578,36.2475705
2527,경북지방우정청,포항한동대학교우편취급국,경상북도 포항시 북구 흥해읍 남송리 3,경상북도 포항시 북구 흥해읍 한동로 558,129.3881109,36.1036575
2528,경북지방우정청,경주우체국,경상북도 경주시 황오동 188,경상북도 경주시 화랑로 136,129.2157318,35.8442092
2529,경북지방우정청,경주안강우체국,경상북도 경주시 안강읍 양월리 1131-6,경상북도 경주시 안강읍 안강중앙로 224,129.2245375,35.9920013
2530,경북지방우정청,경주감포우체국,경상북도 경주시 감포읍 감포리 521,경상북도 경주시 감포읍 감포로3길 27,129.502825,35.80275
2531,경북지방우정청,경주외동우체국,경상북도 경주시 외동읍 입실리 1047-5,경상북도 경주시 외동읍 입실로 85,129.3237003,35.7160198
2532,경북지방우정청,경주건천우체국,경상북도 경주시 건천읍 천포리 464-2,경상북도 경주시 건천읍 내서로 1088,129.1012048,35.8511481
2533,경북지방우정청,경주황성동우체국,경상북도 경주시 황성동 511,경상북도 경주시 황성로 37,129.2150623,35.8662996
2534,경북지방우정청,경주동천동우체국,경상북도 경주시 동천동 770,경상북도 경주시 양정로 278,129.2243836,35.8575116
2535,경북지방우정청,경주중부동우체국,경상북도 경주시 성건동 343-12,경상북도 경주시 동성로 48-1,129.2056203,35.8433841
2536,경북지방우정청,경주성건동우체국,경상북도 경주시 성건동 642-4,경상북도 경주시 봉황로 149,129.2098696,35.852825
2537,경북지방우정청,경주용강동우체국,경상북도 경주시 용강동 1290,경상북도 경주시 다불로 5-4,129.2280863,35.8771099
2538,경북지방우정청,경주양남우체국,경상북도 경주시 양남면 하서리 645-4,경상북도 경주시 양남면 하서중앙길 39,129.4630108,35.6745304
2539,경북지방우정청,경주서면우체국,경상북도 경주시 서면 아화리 396-2,경상북도 경주시 서면 내서로 414-1,129.0488,35.8939987
2540,경북지방우정청,경주보문우체국,경상북도 경주시 천군동 205-43,경상북도 경주시 경감로 587-12,129.287,35.8351904
2541,경북지방우정청,불국사우체국,경상북도 경주시 진현동 611-27,경상북도 경주시 불국신택지5길 11,129.3270842,35.7844891
2542,경북지방우정청,경주내남우체국,경상북도 경주시 내남면 이조리 557-5,경상북도 경주시 내남면 이조1길 3,129.1975362,35.7506877
2543,경북지방우정청,경주산내우체국,경상북도 경주시 산내면 의곡리 113-11,경상북도 경주시 산내면 의곡2길 17,129.0472751,35.7568257
2544,경북지방우정청,경주현곡우체국,경상북도 경주시 현곡면 금장리 447 우남시티빌 101호,경상북도 경주시 현곡면 용담로 177,129.2030323,35.8669903
2545,경북지방우정청,경주강동우체국,경상북도 경주시 강동면 인동리 25-1,경상북도 경주시 강동면 강동로 8-3,129.2747523,35.9880482
2546,경북지방우정청,경주천북우체국,경상북도 경주시 천북면 동산리 581-14,경상북도 경주시 천북면 천북로 388,129.2715001,35.8945808
2547,경북지방우정청,문무대왕우체국,경상북도 경주시 문무대왕면 어일리 1295-235,경상북도 경주시 문무대왕면 어일중앙길 9,129.4413448,35.7915037
2548,경북지방우정청,경주위덕대학교우편취급국,경상북도 경주시 강동면 유금리 525,경상북도 경주시 강동면 동해대로 261,129.2837978,36.0126541
2549,경북지방우정청,경주대학교우편취급국,경상북도 경주시 효현동 산42-1,경상북도 경주시 태종로 188,129.16305,35.8294
2550,경북지방우정청,안동우체국,경상북도 안동시 당북동 333-5,경상북도 안동시 경동로 560,128.7188625,36.5632583
2551,경북지방우정청,안동우체국임동출장소,경상북도 안동시 임동면 중평리 864,경상북도 안동시 임동면 편항1길 22,128.9186377,36.5691421
2552,경북지방우정청,안동우체국경북도청출장소,경상북도 안동시 풍천면 갈전리 138-2,경상북도 안동시 풍천면 도청대로 455,128.5056462,36.5759477
2553,경북지방우정청,안동풍산우체국,경상북도 안동시 풍산읍 안교리 79,경상북도 안동시 풍산읍 풍산중앙길 119,128.573862,36.579217
2554,경북지방우정청,안동길안우체국,경상북도 안동시 길안면 천지리 780-2,경상북도 안동시 길안면 천지길 38,128.891567,36.458406
2555,경북지방우정청,안동북후우체국,경상북도 안동시 북후면 옹천리 512-28,경상북도 안동시 북후면 북평로 845,128.7007614,36.6826005
2556,경북지방우정청,안동일직우체국,경상북도 안동시 일직면 운산리 64-145,경상북도 안동시 일직면 중앙통길 31,128.6576625,36.4739596
2557,경북지방우정청,안동서후우체국,경상북도 안동시 서후면 성곡리 130-6,경상북도 안동시 서후면 학가산온천길 377,128.6635158,36.6162043
2558,경북지방우정청,안동용상동우체국,경상북도 안동시 용상동 1020-6,경상북도 안동시 경동로 935-2,128.7573125,36.5557167
2559,경북지방우정청,안동삼산동우체국,경상북도 안동시 삼산동 92,경상북도 안동시 중앙로 47,128.731825,36.56545
2560,경북지방우정청,안동강남동우체국,경상북도 안동시 정하동 257-11,경상북도 안동시 강남5길 22,128.7349048,36.5509594
2561,경북지방우정청,안동옥동우체국,경상북도 안동시 옥동 920-6,경상북도 안동시 옥서1길 50,128.6949541,36.561386
2562,경북지방우정청,안동임하우체국,경상북도 안동시 임하면 신덕리 687-1,경상북도 안동시 임하면 충효로 3258,128.8305686,36.5248072
2563,경북지방우정청,하회마을우체국,경상북도 안동시 풍천면 도양리 79-5,경상북도 안동시 풍천면 지풍로 1468,128.5061964,36.5555563
2564,경북지방우정청,안동녹전우체국,경상북도 안동시 녹전면 신평리 710-5,경상북도 안동시 녹전면 녹전로 725,128.773225,36.7432846
2565,경북지방우정청,안동예안우체국,경상북도 안동시 예안면 정산리 675-5,경상북도 안동시 예안면 오리실길 14,128.8834769,36.6618988
2566,경북지방우정청,안동도산우체국,경상북도 안동시 도산면 온혜리 339-4,경상북도 안동시 도산면 청계길 8,128.8331839,36.7477163
2567,경북지방우정청,안동남후우체국,경상북도 안동시 남후면 무릉리 335,경상북도 안동시 남후면 무릉길 105,128.6903432,36.5219479
2568,경북지방우정청,안동와룡우체국,경상북도 안동시 와룡면 태리 50-8,경상북도 안동시 와룡면 퇴계로 833,128.7669221,36.6170573
2569,경북지방우정청,안동남선우체국,경상북도 안동시 남선면 구미리 121-6,경상북도 안동시 남선면 충효로 3850,128.7711546,36.5264804
2570,경북지방우정청,안동대학교우편취급국,경상북도 안동시 송천동 388,경상북도 안동시 경동로 1375,128.7971386,36.5422432
2571,경북지방우정청,안동신안동우편취급국,경상북도 안동시 신안동 277-2,경상북도 안동시 퇴계로 155,128.7320064,36.5711631
2572,경북지방우정청,가톨릭상지대학우편취급국,경상북도 안동시 율세동 393-2 가톨릭상지대학,경상북도 안동시 상지길 45,128.7361091,36.5696263
2573,경북지방우정청,구미우체국,경상북도 구미시 송정동 49,경상북도 구미시 송원서로 6,128.343125,36.1184404
2574,경북지방우정청,구미원평동우체국,경상북도 구미시 원평2동 120-23,경상북도 구미시 구미중앙로11길 9,128.330488,36.13019
2575,경북지방우정청,구미형곡동우체국,경상북도 구미시 형곡1동 141-7,경상북도 구미시 형곡로17길 19,128.3342375,36.1133987
2576,경북지방우정청,구미공단우체국,경상북도 구미시 공단2동 198-1,경상북도 구미시 1공단로7길 86-19,128.3795375,36.1098904
2577,경북지방우정청,구미인동우체국,경상북도 구미시 인의동 372-1,경상북도 구미시 인동중앙로 11,128.4203322,36.1066273
2578,경북지방우정청,구미도량동우체국,경상북도 구미시 도량동 93,경상북도 구미시 송동로 127,128.322325,36.1441237
2579,경북지방우정청,구미구평동우체국,경상북도 구미시 구평동 434-8,경상북도 구미시 인동43길 3,128.436798,36.0937398
2580,경북지방우정청,구미상모동우체국,경상북도 구미시 상모동 66-1,경상북도 구미시 상모로 74,128.3581528,36.09026
2581,경북지방우정청,구미봉곡동우체국,경상북도 구미시 봉곡동 235-6,경상북도 구미시 봉곡로 143,128.3103584,36.1515407
2582,경북지방우정청,구미양포동우체국,경상북도 구미시 옥계동 794-1,경상북도 구미시 산호대로35길 10,128.4254476,36.1372117
2583,경북지방우정청,구미선산우체국,경상북도 구미시 선산읍 완전리 230-2,경상북도 구미시 남문로 31,128.3016235,36.2404955
2584,경북지방우정청,구미고아원호우체국,경상북도 구미시 고아읍 원호리 445-2,경상북도 구미시 고아읍 문장로 180,128.3311625,36.1493321
2585,경북지방우정청,구미해평우체국,경상북도 구미시 해평면 월호리 469-7,경상북도 구미시 해평면 강동로 1662,128.391562,36.198768
2586,경북지방우정청,구미장천우체국,경상북도 구미시 장천면 상장리 696-15,경상북도 구미시 장천면 강동로 143,128.496525,36.1226487
2587,경북지방우정청,구미도개우체국,경상북도 구미시 도개면 궁기리 236-4,경상북도 구미시 도개면 도안로 96,128.331925,36.299225
2588,경북지방우정청,구미산동우체국,경상북도 구미시 산동읍 적림리 103-5,경상북도 구미시 산동읍 강동로 1000,128.4379296,36.1683034
2589,경북지방우정청,구미무을우체국,경상북도 구미시 무을면 송삼리 816-13,경상북도 구미시 무을면 상무로 996,128.1987125,36.2601583
2590,경북지방우정청,구미옥성우체국,경상북도 구미시 옥성면 주아리 157-3,경상북도 구미시 옥성면 주아1길 14,128.2778074,36.2958797
2591,경북지방우정청,구미낙계우편취급국,경상북도 구미시 공단동 264-8 금오빌딩 2층 10호,경상북도 구미시 1공단로 182,128.3828355,36.1017892
2592,경북지방우정청,구미신평우편취급국,경상북도 구미시 신평동 150-17,경상북도 구미시 구미대로 399,128.3625115,36.1224863
2593,경북지방우정청,구미황상우편취급국,경상북도 구미시 황상동 199-7 한일상가 104호 ,경상북도 구미시 수출대로31길 91,128.4278269,36.1177147
2594,경북지방우정청,구미관심리우편취급국,경상북도 구미시 고아읍 관심리 726-1,경상북도 구미시 고아읍 선산대로 1014,128.3257575,36.2125518
2595,경북지방우정청,경산우체국,경상북도 경산시 사동 650-2,경상북도 경산시 백자로 130,128.759138,35.816358
2596,경북지방우정청,경산하양우체국,경상북도 경산시 하양읍 금락리 133-8,경상북도 경산시 하양읍 하양로 100,128.8185866,35.913067
2597,경북지방우정청,경산자인우체국,경상북도 경산시 자인면 동부리 12,경상북도 경산시 자인면 금학로 8-17,128.823187,35.81935
